たきだし	炊き出し 炊出し 焚き出し 焚出し
たきち	他吉 多吉 太吉 滝知
たきつけ	たき付け 焚きつけ 焚き付け 焚付 焚付け
たきつける	たき付ける 焚きつける 焚き付ける
たきつぼ	滝つぼ 滝壷 滝壺
たきなみ	滝波 滝浪
たきの	滝乃 滝野 瀧野
たきのうえ	滝ノ上 滝上 滝之上
たきのさわ	滝の沢 滝ノ沢
たきのゆ	滝ノ湯 滝之湯
たきび	たき火 焚き火 焚火
たきまつり	滝祭 滝祭り
たきみず	滝水 瀧水
たきむら	滝村 瀧村
たきめぐり	滝めぐり 滝巡り
たきもと	滝元 滝本 瀧本
たきもの	たき物 焚き物 焚物 薫物
たきやま	滝山 瀧山 焼山
たきやまちょう	滝山町 瀧山町
たきょう	他郷 田京
たきょく	他局 多極
たぎ	多義 田儀 田木
たぎょう	た行 他業
たぎり	滾り 田切 田桐
たぎる	沸る 滾る
たく	他区 卓 多久 宅 度く 托 択 拓 濯 炊く 焚く 琢 田久 鐸
たくあつかい	宅扱 宅扱い
たくあん	坦庵 沢庵
たくいち	卓一 拓一
たくえつ	卓越 宅悦
たくお	卓夫 卓生 卓男 卓雄 拓夫 拓生 拓男 拓雄 琢夫 琢雄
たくさ	托さ 託さ
たくさん	沢山
たくし	卓士 度支 托し 沢岻 沢詩 澤岻 託し
たくしま	多久島 宅島 度島
たくしゅう	宅習 涿州
たくしょう	托生 拓相 託生
たくしょく	拓植 拓殖
たくじ	卓二 卓児 卓次 卓治 卓爾 卓資 拓司 拓嗣 拓次 拓治 汰久治 琢二 琢司 琢治 託児
たくじゅん	卓淳 澤順
たくじょう	卓上 卓状
たくす	托す 託す
たくする	托する 託する
たくせん	宅占 拓川 託宣
たくそう	卓宗 托そう 託そう 託送
たくぞう	卓三 卓蔵 卓造 宅造 拓三 拓造 琢三
たくち	宅地 拓地
たくと	卓人 拓人 拓大 拓斗
たくとう	托塔 沢東 澤東
たくのすけ	沢之助 琢之助
たくばつ	卓抜 拓跋
たくぼ	田久保 田窪
たくぼく	啄木 柝木
たくま	卓真 卓馬 宅間 宅麻 工ま 巧ま 拓真 拓磨 拓篤 拓馬 琢磨 琢馬 託麻 詫摩 詫間 琢磨
たくまし	逞 逞し 逞まし
たくましく	逞く 逞しく
たくみ	佗美 内匠 匠 匠味 卓己 卓巳 卓美 宅見 工 工み 巧 巧み 拓充 拓実 拓巳 拓弥 拓未 拓民 拓海 拓美 拓見 琢己 詫美
たくみん	沢民 澤民
たくや	卓也 卓哉 卓弥 卓矢 巧弥 拓也 拓哉 拓矢 琢也 琢弥
たくら	拓良 田倉
たくらみ	企 企み 企らみ
たくらん	企ん 托卵
たくろう	卓朗 卓郎 多九郎 宅浪 宅老 拓朗 拓郎 沢朗 琢朗 琢郎
たくわえ	蓄え 蓄わえ 貯え
たくわえよう	蓄えよう 貯えよう
たくわえる	蓄える 貯える
たくわえれ	蓄えれ 貯えれ
たぐい	類 類い
たぐいまれ	類い稀 類稀 類稀れ
たぐま	田熊 田隈
たぐり	手繰 手繰り
たぐりよせ	たぐり寄せ 手繰り寄せ
たぐりよせる	たぐり寄せる 手繰りよせる 手繰り寄せる
たぐん	他群 他軍
たけ	丈 丈け 他家 多慶 武 炊け 焚け 竹 茸 長け
たけあき	健明 剛明 岳明 武揚 武明 武昭 武章
たけあみ	竹編 竹編み
たけい	他形 他計 多型 多形 多景 武井 武居 竹井
たけいかだ	竹いかだ 竹筏
たけいし	武石 竹石
たけいち	武一 武市 竹一 竹市
たけいちろう	丈一朗 武一郎 猛市郎 竹一郎
たけうち	武内 竹内
たけえ	武江 高え
たけえもん	武右衛門 竹右衛門
たけお	丈夫 丈雄 他家男 健夫 健生 健男 健郎 健雄 全夫 剛夫 剛生 剛男 剛郎 壮夫 壮郎 威夫 威男 威雄 孟男 宝雄 岳夫 岳男 岳郎 岳雄 嶽夫 建夫 斌雄 桓夫 武夫 武尾 武生 武男 武郎 武雄 毅生 毅雄 猛夫 猛朗 猛男 猛雄 竹夫 竹尾 竹男 竹緒 竹郎 竹雄 赳夫 赴夫
たけおか	武岡 竹丘 竹岡
たけかご	竹かご 竹カゴ 竹篭 竹籠
たけかず	武和 武員
たけかわ	竹川 竹河
たけがみ	武上 竹上
たけがり	たけ狩り 茸狩 茸狩り
たけき	健樹 建樹 神武
たけくま	武隈 竹熊
たけぐち	武口 竹口
たけこ	たけ子 タケ子 剛子 多慶子 武子 竹子
たけこし	竹腰 竹越
たけさだ	武定 武貞 竹定
たけさと	武達 武郷 武里
たけさぶろう	武三郎 竹三郎
たけざお	竹ざお 竹棹 竹竿
たけざる	竹ざる 竹ザル
たけざわ	武沢 武澤 竹沢 竹澤
たけし	丈史 丈司 丈嗣 丈志 健史 健志 健資 剛之 剛史 剛司 剛嗣 剛士 多計志 威 孟 孟司 岳 岳史 岳志 崚 斌 武 武史 武司 武嗣 武四 武士 武師 武志 武石 武資 毅 毅史 毅志 猛 猛嗣 猛志 猛資 竹史 竹志 竹識 英 豪志 雄 顕
たけしげ	武繁 武茂 武重 竹重
たけした	武下 竹下
たけしば	武芝 竹柴 竹芝
たけしま	武島 竹島 竹嶋 竹嶌
たけしろう	孟郎 武四郎 竹四郎
たけじ	岳二 武二 竹二 竹次 竹治
たけじろう	武二郎 武次郎 竹二郎 竹次郎 竹治郎
たけすえ	武末 竹末
たけぞう	丈三 武三 竹蔵 竹藏
たけたか	丈高 武孝 武尭 武隆
たけたろう	武太郎 竹太郎
たけだ	岳田 武田 竹田
たけち	武地 武智 武知 高市
たけちまろ	武智麿 高市麿
たけちょう	武長 竹町
たけちよ	武千代 竹千代
たけつ	多血 竹津
たけつぐ	武次 武継
たけとし	武俊 武利 武寿 武年 武敏 竹歳 雄俊
たけとみ	健富 武冨 武富 竹富
たけとも	武智 武朝 竹友
たけとり	竹とり 竹取 茸採り
たけとんぼ	竹とんぼ 竹トンボ 竹蜻蛉
たけなか	剛中 武中 武営 竹中 竹仲
たけなが	丈長 武永 竹永
たけなみ	竹並 竹波 竹浪
たけなり	崇成 竹成
たけなわ	竹縄 酣 闌
たけの	武野 竹野
たけのうち	竹の内 竹ノ内 竹之内 竹野内
たけのこ	たけの子 竹のこ 竹の子 竹鋸 笋 筍
たけのした	竹ノ下 竹之下
たけのすけ	武之助 武之祐 竹之助
たけのぶ	健伸 武信 竹信
たけのり	孟紀 武典 武則 武徳 武憲 武法 武範 武紀 竹任
たけはな	武塙 武花 竹花 竹鼻
たけはや	建速 竹早
たけはら	武原 竹原
たけはる	丈晴 丈陽 武春 武晴 武治 竹春
たけばし	竹橋 竹箸
たけばやし	武林 竹林
たけひ	武日 武樋
たけひこ	健彦 剛彦 壮彦 威彦 岳彦 建彦 武彦 武比古 毅彦 猛彦 猛比古 竹彦 雄彦
たけひご	竹ひご 竹ヒゴ 竹籤
たけひさ	剛久 岳久 武久 竹久
たけひで	武秀 武英
たけひと	剛仁 威仁 岳人 武人 武仁
たけひら	武平 武衡 竹平
たけひろ	丈博 丈裕 健弘 健浩 剛弘 岳宏 武博 武宏 武広 武弘 武洋 武裕 毅弘 竹広 豪洋 雄啓 雄浩
たけふじ	武富士 竹藤
たけふみ	丈文 健文 武文 雄文 雄章
たけべ	建部 武部 竹部
たけべら	竹べら 竹ベラ 竹箆 竹篦
たけぼうき	竹ぼうき 竹箒
たけまさ	武政 武昌 武正 猛昌
たけまた	竹俣 竹股
たけまつ	武松 竹松
たけみ	丈美 健美 武実 武己 武巳 武美 武見 竹味 竹美 竹見
たけみかづち	武甕槌 武甕雷
たけみかづちの	建御雷 建甕槌 武甕槌
たけみつ	健光 武光 武満 竹光
たけみや	武宮 竹宮
たけむら	武村 竹村 竹邑
たけもと	岳本 武元 武基 武本 竹元 竹本
たけもり	竹森 竹盛
たけや	武也 武弥 武谷 竹屋 竹弥 竹矢 竹谷
たけやぶ	竹やぶ 竹籔 竹薮 竹藪
たけやま	武山 竹山 茸山
たけやり	竹やり 竹ヤリ 竹槍
たけゆき	健之 健幸 武之 武幸 武行 竹通
たけよ	武代 竹代
たけよし	剛義 岳義 武吉 武喜 武宜 武宣 武慶 武美 武義 武能 武良 武芳
たけりくるう	たけり狂う 猛り狂う
たけりくるっ	たけり狂っ 猛り狂っ
たける	哮る 多毛留 尊 建人 梟帥 梟師 武尊 炊ける 焚ける 猛る 長ける 雄心
たけろう	丈朗 毅郎
たけわり	竹わり 竹割 竹割り
たけん	他犬 他県 他見 多見
たげん	他言 多元 多言
たこ	多古 多祜 太古
たこあげ	たこ揚げ 凧上げ 凧揚げ
たこあし	たこ足 タコ足 蛸足
たこいと	たこ糸 タコ糸 凧糸
たこう	他校 他行 他項 多口 多孔 多幸 多項 炊こう 焚こう 田幸 田高 高う
たこく	他国 多国
たこつぼ	タコつぼ タコ壷 タコ壺 蛸壷 蛸壺
たこづくり	凧づくり 凧作り
たこべや	たこ部屋 タコ部屋 蛸部屋
たこめし	タコ飯 蛸飯
たこやき	たこ焼 たこ焼き タコ焼き 蛸焼き
たご	多湖 多胡 担桶 田子
たごさく	田吾作 田子作
たごし	手輿 腰輿
たさ	田狭 足さ
たさい	多妻 多彩 多才 田才 田斎
たさき	太崎 田崎 田﨑
たさく	他作 多作 田作
たさぶろう	多三郎 太三郎
たさん	多産 多酸
たざい	他剤 他財 多剤 多罪 多財
たざき	多崎 田崎
たざわ	田沢 田澤
たし	他市 他氏 他紙 他誌 多士 多子 多指 多死 多肢 足し
たしあわせ	たし合わせ 足しあわせ 足し合わせ
たしあわせる	足しあわせる 足し合わせる
たしか	慥 慥か 確か
たしかめ	確かめ 確め
たしかめあい	確かめあい 確かめ合い
たしかめあう	確かめあう 確かめ合う
たしかめあおう	確かめあおう 確かめ合おう
たしかめあっ	確かめあっ 確かめ合っ
たしかめる	確かめる 確める
たしざん	たし算 足し算 足算
たしつ	他室 多湿
たしなみ	嗜み
たしなめ	嗜め 窘め
たしなめる	嗜める 窘める
たしゃ	他社 他者 他車 多謝
たしゅ	他種 多種
たしゅう	他宗 他州 多収
たしょ	他書 他署
たしょう	他傷 他生 他省 他称 他章 多勝 多少 多昌 多照 多生
たしょく	他殖 多色 多食
たしろ	田代 田城
たしん	多心 多神
たじ	他事 多事 多治 田地
たじからおの	手力男 手力雄
たじつ	他日 田実
たじひ	丹比 丹治比 多治比 蝮王
たじま	但馬 対島 田島 田嶋 田嶼
たじみ	多治見 田治見
たじゅう	多住 多十 多汁 多重
たす	足す ＋
たすう	多数 多數
たすかり	助かり
たすきがけ	たすき掛け タスキがけ 襷がけ 襷掛け
たすく	佐 輔
たすけ	助け 助ケ 多助 太助 扶け 援け 援助 救け 資け 輔け
たすけあい	助けあい 助け合い
たすけあう	助けあう 助け合う
たすけあっ	助けあっ 助け合っ
たすけぶね	助け舟 助け船
たすけよ	助けよ 輔けよ
たすけよう	助けよう 援けよう 救けよう
たすける	助ける 扶ける 援ける 救ける 輔ける
たずさえ	携え 携へ
たずさわっ	携っ 携わっ
たずさわら	携ら 携わら
たずさわり	携り 携わり
たずさわる	携る 携わる
たずさわれ	携れ 携われ
たずね	尋ね 探ね 訊ね 訪ね
たずねあて	尋ね当て 訪ねあて 訪ね当て
たずねあてる	尋ねあてる 訪ね当てる
たずねあるい	尋ね歩い 訪ね歩い
たずねあるき	尋ね歩き 訪ねあるき 訪ね歩き
たずねあるく	たずね歩く 尋ね歩く 訪ねあるく 訪ね歩く
たずねかえし	たずね返し 尋ね返し
たずねもの	たずね者 尋ねもの 尋ね者
たずねよ	尋ねよ 訪ねよ
たずねよう	尋ねよう 訊ねよう 訪ねよう
たずねる	尋ねる 訊ねる 訪ねる
たずねれ	尋ねれ 訊ねれ 訪ねれ
たずねろ	尋ねろ 訪ねろ
たせ	他世 多勢 足せ
たせい	他姓 多声 田制
たせん	他船 他薦 多線 多選
たそう	多層 足そう
たそがれ	黄昏 黄昏れ
たそがれどき	たそがれ時 黄昏どき 黄昏時
たそがれる	黄昏る 黄昏れる
たぞう	他蔵 多蔵 太三
たた	勃た 多々 多多 建た 断た 発た 立た 経た 絶た 裁た 起た
たたい	他体 他隊 叩い 多胎 敲い
たたえ	湛え 称え 讃え 讚え 賛え
たたえあい	称え合い 讃えあい
たたえあう	称え合う 讃えあう
たたえあっ	称え合っ 讃えあっ
たたえよ	称えよ 讃えよ
たたえよう	称えよう 讃えよう
たたえる	湛える 称える 讃える 讚える 賛える 頌える
たたか	叩か 敲か
たたかい	戦い 戰い 斗い 闘い
たたかいあう	戦いあう 戦い合う
たたかいあっ	戦いあっ 戦い合っ
たたかいとっ	戦いとっ 戦い取っ 闘い取っ
たたかいとる	戦い取る 闘い取る
たたかう	戦う 斗う 闘う
たたかえ	戦え 斗え 闘え
たたかえる	戦える 闘える
たたかおう	戦おう 闘おう
たたかっ	戦っ 斗っ 闘っ
たたかふ	闘ふ 鬪ふ
たたかわ	戦わ 闘わ
たたかわさ	戦わさ 闘わさ
たたかわし	戦わし 闘わし
たたかわす	戦わす 闘わす
たたかわせ	戦わせ 闘わせ
たたき	タタき 三和土 叩き 敲 敲き
たたきあい	たたき合い 叩きあい 叩き合い
たたきあう	たたき合う 叩きあう 叩き合う
たたきあげ	たたき上げ 叩きあげ 叩き上げ
たたきあげる	たたき上げる 叩き上げる
たたきあっ	たたき合っ 叩きあっ 叩き合っ
たたきあらい	たたき洗い 叩き洗い
たたきあわ	たたき合わ 叩き合わ
たたきうり	たたき売り 叩き売り
たたきおこさ	たたき起こさ 叩き起こさ 叩き起さ
たたきおこし	たたき起こし 叩き起こし 叩き起し
たたきおこす	たたき起こす 叩き起こす
たたきおこそう	たたき起こそう 叩き起こそう
たたきおっ	たたき折っ 叩き折っ
たたきおとさ	たたき落さ たたき落とさ 叩き落さ 叩き落とさ
たたきおとし	たたき落とし 叩き落し 叩き落とし
たたきおとす	たたき落とす 叩き落す 叩き落とす
たたきおとそう	叩き落そう 叩き落とそう
たたきかえし	たたき返し 叩き返し
たたきかえす	たたき返す 叩き返す
たたききっ	たたき切っ 叩き切っ 叩き斬っ
たたききら	たたき切ら 叩き切ら 叩き斬ら
たたききり	たたき切り 叩き切り 叩き斬り
たたききる	たたき切る 叩き切る 叩き斬る
たたきこま	たたき込ま 叩きこま 叩き込ま
たたきこみ	たたき込み 叩きこみ 叩き込み
たたきこむ	たたき込む 叩きこむ 叩き込む
たたきこめ	たたき込め 叩き込め
たたきころさ	たたき殺さ 叩き殺さ
たたきころし	たたき殺し 叩き殺し
たたきころせ	たたき殺せ 叩き殺せ
たたきこわさ	たたき壊さ 叩き壊さ
たたきこわし	たたき壊し 叩きこわし 叩き壊し
たたきこわす	たたき壊す 叩き壊す
たたきこわそう	たたき壊そう 叩き壊そう
たたきこん	たたき込ん 叩きこん 叩き込ん
たたきだい	たたき台 叩き台
たたきださ	たたき出さ 叩き出さ
たたきだし	たたき出し 叩き出し
たたきだす	たたき出す 叩き出す
たたきだせ	たたき出せ 叩き出せ
たたきだせる	たたき出せる 叩き出せる
たたきだそう	たたき出そう 叩き出そう
たたきつけ	たたき付け 叩きつけ 叩き付け
たたきつけよう	叩きつけよう 叩き付けよう
たたきつける	たたき付ける 叩きつける 叩き付ける
たたきつぶさ	叩きつぶさ 叩き潰さ
たたきつぶし	たたき潰し 叩きつぶし 叩き潰し
たたきつぶす	叩きつぶす 叩き潰す
たたきつぶせ	叩きつぶせ 叩き潰せ
たたきつぶそう	叩きつぶそう 叩き潰そう
たたきなおし	たたき直し 叩きなおし 叩き直し
たたきなおす	たたき直す 叩きなおす 叩き直す
たたきのばし	たたき伸ばし 叩き伸ばし 叩き延ばし
たたきふせる	たたき伏せる 叩き伏せる
たたきわっ	たたき割っ 叩き割っ
たたきわら	たたき割ら 叩き割ら
たたきわり	たたき割り 叩き割り
たたきわる	たたき割る 叩き割る
たたく	叩く 敲く
たたけ	タタけ 叩け 敲け
たたし	立たし 起たし
たたずまい	佇 佇い 佇まい
たたみ	多々美 畳 畳み
たたみかけ	たたみ掛け 畳みかけ 畳み掛け
たたみかける	たたみ掛ける 畳みかける 畳み掛ける
たたみこま	たたみ込ま 畳み込ま
たたみこみ	畳み込み
たたみこむ	たたみ込む 畳み込む
たたみこん	たたみ込ん 畳み込ん
たたみじき	畳敷 畳敷き
たたみべり	畳べり 畳縁
たたら	多々羅 多々良 多田羅 祟ら 踏鞴 蹈鞴 達良
たたり	祟 祟り 祟リ
たたりめ	たたり目 祟り目
たたん	他端 多端 畳ん
ただ	たゞ 但だ 只 唯 啻 多田 夛田 徒 止
ただあき	尹明 忠亮 忠明 忠昭 忠朗 忠秋 忠章 忠顕 敕晁
ただあきら	忠存 忠成 忠明
ただい	他大 多大
ただいち	只一 唯一
ただいま	ただ今 只今 唯今
ただお	勅夫 匡夫 只雄 唯夫 唯生 唯男 唯雄 尹夫 忠勇 忠夫 忠生 忠男 忠郎 忠雄 直夫
ただおき	忠興 忠起
ただおみ	唯臣 忠臣
ただかず	忠一 忠和 忠員 忠籌
ただかつ	忠克 忠勝
ただかね	忠兼 忠包
ただき	但木 只木
ただきよ	忠清 忠精
ただくに	忠国 忠邦
ただくま	忠熊 忠隈
ただこ	忠子 能子
ただごと	ただ事 只事
たださ	正さ 糺さ 糾さ 質さ
たださだ	忠定 忠貞
たださぶろう	只三郎 唯三郎
ただざね	忠実 忠真
ただし	但 但し 儀 匡 匡志 唯史 唯志 多々志 忠 忠史 忠司 忠士 忠志 是 格 正 正し 理 直 直志 督 端 精 糺 糺し 糾し 董 衷 規 質 質し
ただしがき	ただし書 ただし書き 但し書 但し書き 但書 但書き
ただしく	正く 正しく
ただしげ	忠績 忠茂 忠重
ただす	正す 糺す 糾す 訊す 質す
ただすけ	忠介 忠佐 忠相 忠資 忠輔
ただずみ	忠澄 忠純
ただせ	正せ 糺せ 糾せ 質せ
ただそう	正そう 糺そう 質そう
ただたか	忠位 忠孝 忠尚 忠崇 忠敬 忠隆 忠高
ただたけ	忠剛 忠武
ただただ	只々 只只 唯々 唯唯
ただちか	忠周 忠親 忠隣
ただつぐ	唯継 忠嗣 忠継 惟次
ただつね	忠常 忠恒 忠承 忠経
ただてる	忠照 忠耀 忠輝
ただとき	忠刻 忠時
ただとし	忠俊 忠利 忠惇 忠敏
ただとも	唯友 忠友 忠智 忠朝 忠知
ただなか	ただ中 只中 唯中 忠央 直中 眞中
ただなが	忠永 忠長
ただなり	忠成 忠震
ただの	但野 只埜 只野 唯野
ただのぶ	忠信 斉信 斎信
ただのり	ただ乗り タダ乗り 伊紀 只乗り 周典 忠典 忠則 忠度 忠徳 忠悳 忠教 忠矩 忠礼 忠範 忠紀
ただはる	忠春 忠晴 忠温
ただばたらき	ただ働き タダ働き
ただひこ	唯彦 忠彦
ただひさ	忠久 忠寿
ただひで	忠栄 忠秀 忠英 禎秀
ただひと	只仁 忠仁 資仁
ただひら	忠平 忠衡
ただひろ	崇広 忠凞 忠博 忠大 忠宏 忠寛 忠広 忠廣 忠弘 忠恕 忠洋 忠浩 忠煕 忠熙 惟浩
ただふさ	尹房 忠房 忠総
ただふみ	唯文 忠文
ただふゆ	忠冬 直冬
ただまさ	忠将 忠政 忠昌 忠正 忠祗 忠誠 忠雅
ただます	忠増 忠毘
ただまつ	只松 忠松
ただみ	ただ見 只見 唯巳 忠余 忠巳 忠美 忠見 忠躬
ただみち	忠裕 忠通 忠逵 忠道
ただみつ	忠光 忠満 忠盈
ただみね	忠岑 忠峯
ただむね	忠宗 忠棟 忠致
ただめし	ただ飯 タダ飯
ただもと	内基 忠元 忠基 忠民 忠素
ただもの	ただ者 只者 徒者
ただもり	尹盛 忠守 忠盛 理森
ただやす	忠保 忠康 忠能
ただゆき	忠之 忠幸 忠征 忠至 忠行 忠進
ただよ	忠世 直代
ただよい	漂い 漂よい
ただよし	唯義 忠吉 忠善 忠嘉 忠好 忠宜 忠由 忠義 忠良 忠芳 正叔 直義
ただより	忠順 忠頼
ただよわ	漂よわ 漂わ
ただれ	爛れ
たち	佇ち 勃ち 多値 大刀 太刀 建ち 断ち 斷ち 横刀 発ち 立ち 経ち 絶ち 裁ち 起ち 達 達ち
たちあい	立ち会 立ち会い 立ち合い 立会 立会い 立合 立合い
たちあう	立ちあう 立ち会う 立ち合う 立会う 立合う
たちあえ	立ち会え 立会え 立合え
たちあおう	立ち会おう 立ち合おう
たちあがっ	たち上がっ 建ち上がっ 立ちあがっ 立ち上がっ 立上がっ 起ちあがっ 起ち上がっ 起ち上っ
たちあがら	立ちあがら 立ち上がら 起ち上がら
たちあがり	立ちあがり 立ち上がり 立ち上り 立上がり 立上り 起ちあがり 起ち上がり 起ち上り
たちあがる	たち上がる たち上る 立ちあがる 立ち上がる 立上がる 起ち上がる 起ち上る
たちあがれ	勃ち上がれ 立ちあがれ 立ち上がれ 起ちあがれ 起ち上がれ
たちあがろう	立ちあがろう 立ち上がろう
たちあげ	立ちあげ 立ち上げ 立上げ 起ち上げ
たちあげよう	立ちあげよう 立ち上げよう
たちあげる	立ちあげる 立ち上げる 立上げる
たちあっ	立ちあっ 立ち会っ 立ち合っ 立会っ 立合っ
たちあらい	大刀洗 太刀洗
たちあらわれ	たち現れ 立ちあらわれ 立ち現れ 立ち現われ
たちあらわれる	立ちあらわれる 立ち現れる 立ち現われる
たちあるき	立ち歩き
たちあわ	立ちあわ 立ち会わ 立ち合わ 立会わ 立合わ
たちあわせ	立ち会わせ 裁ち合わせ
たちい	立ち居 立居
たちいたっ	立ちいたっ 立ち到っ 立ち至っ
たちいっ	立ちいっ 立ち入っ 立ち行っ 立入っ
たちいら	立ち入ら 立入ら
たちいり	立ち入り 立入 立入り
たちいる	立ちいる 立ち入る 立入る
たちいれ	立ち入れ 立入れ
たちいれる	立ち入れる 立入れる
たちいろう	立ち入ろう 立入ろう
たちうち	太刀うち 太刀打ち 立ち射ち
たちうり	立ち売り 立売 立売り
たちえり	立ち衿 立ち襟
たちおとさ	断ち落とさ 裁ち落とさ
たちおとし	断ち落とし 裁ち落とし
たちおよぎ	立ち泳ぎ 立泳
たちかえっ	立ちかえっ 立ち帰っ 立ち返っ 立ち還っ
たちかえら	立ち帰ら 立ち返ら
たちかえり	立ちかえり 立ち帰り 立ち返り 立ち還り 立帰り 立返り
たちかえる	たち返る 立ちかえる 立ち帰る 立ち返る 立ち還る
たちかえれ	立ち帰れ 立ち返れ
たちかえろう	立ち帰ろう 立ち返ろう
たちかけ	立ちかけ 立ち掛け
たちかわ	太刀川 立川 立河 館川
たちかわっ	立ち代わっ 立ち替わっ
たちかわり	立ち代り 立ち代わり 立ち替り 立ち替わり
たちがれ	立ち枯れ 立枯 立枯れ
たちき	立ち木 立木
たちきっ	たち切っ 断ち切っ 裁ち切っ
たちきら	たち切ら 断ち切ら
たちきり	たち切り 断ち切り 裁ち切り
たちきる	たち切る 断ち切る 断切る
たちきろう	断ち切ろう 裁ち切ろう
たちぎえ	たち消え 立ち消え 立消え
たちぎき	立ち聞き 立聞き
たちくらみ	立ちくらみ 立ち眩み
たちぐい	立ち喰い 立ち食い 立喰 立食 立食い
たちげ	立ち毛 立毛
たちこみ	立ちこみ 立ち込み
たちこめ	立ちこめ 立ち籠め 立ち込め 立込め
たちこめる	たち込める 立ちこめる 立ち籠める 立ち込める
たちごしらえ	太刀拵 太刀拵え
たちさがり	立ち下がり 立下り
たちさっ	立ち去っ 立去っ
たちさばき	太刀さばき 太刀捌き
たちさら	立ちさら 立ち去ら
たちすがた	太刀姿 立ち姿 立姿
たちすくみ	立ちすくみ 立ち竦み
たちすくむ	立ちすくむ 立ち竦む
たちすくん	立ちすくん 立ち竦ん
たちせき	立ち席 立席
たちそば	立ちそば 立ち蕎麦
たちそびえ	立ちそびえ 立ち聳え
たちつくし	立ちつくし 立ち尽くし
たちつくす	立ちつくす 立ち尽くす
たちとり	太刀取 太刀取り
たちどころ	立ちどころ 立ち所
たちどまっ	立ち停まっ 立ち止っ 立ち止まっ 立止まっ
たちどまら	立ちどまら 立ち止まら
たちどまり	立ち止まり 立ち止り
たちどまる	立ちどまる 立ち止まる 立ち留まる
たちなおっ	立ちなおっ 立ち直っ 立直っ
たちなおり	立ちなおり 立ち直り 立直り
たちなおる	たち直る 立ちなおる 立ち直る 立直る
たちならび	たち並び 建ちならび 建ち並び 立ちならび 立ち並び
たちならぶ	建ちならぶ 建ち並ぶ 立ちならぶ 立ち並ぶ
たちならべ	建ち並べ 立ち並べ 立並べ
たちならん	たち並ん 建ち並ん 立ちならん 立ち並ん 立並ん
たちのい	立ち退い 立退い
たちのか	立ち退か 立退か
たちのき	立ち退き 立退 立退き
たちのく	立ちのく 立ち退く 立退く
たちのぼっ	立ちのぼっ 立ち上っ 立ち昇っ 立のぼっ 立上っ
たちのぼら	立ち上ら 立ち昇ら
たちのぼり	立ちのぼり 立ち上り 立ち昇り 立上り
たちのぼる	立ちのぼる 立ち上る 立ち昇る 立ち登る 立のぼる 立上る
たちのみ	立ち呑み 立ち飲み 立呑み 立飲み
たちはたらく	立ち働く 立働く
たちば	立場 立庭
たちばさみ	裁ちばさみ 裁ちバサミ
たちばな	たち花 太刀花 橘 橘花 立花
たちばなし	立ち話 立話
たちばなや	橘家 橘屋
たちばん	立ち番 立番
たちびな	立ち雛 立雛
たちふさがっ	立ちふさがっ 立ち塞がっ
たちふさがり	立ちふさがり 立ち塞がり
たちふさがる	立ちふさがる 立ち塞がる
たちふるまい	立ちふるまい 立ち振る舞い 立ち振舞 立ち振舞い 立振舞い
たちまさっ	立ちまさっ 立ち勝っ
たちまち	忽ち 立待
たちまわっ	立ちまわっ 立ち回っ
たちまわり	立ちまわり 立ち回り 立ち廻り 立回り 立廻り
たちみ	立ち見 立見
たちむかい	たち向い 立ち向い 立ち向かい 立向い
たちむかう	立ちむかう 立ち向う 立ち向かう 立向かう
たちむかえ	立ち向え 立ち向かえ
たちむかえる	立ち向える 立ち向かえる
たちむかおう	立ち向おう 立ち向かおう
たちむかっ	立ち向かっ 立ち向っ
たちむかわ	立ち向かわ 立ち向わ
たちもち	太刀持 太刀持ち 立ち餅
たちもどっ	立ち戻っ 立戻っ
たちもどり	立ちもどり 立ち戻り 立戻り
たちやく	立ち役 立役
たちゆか	立ちゆか 立ち行か
たちゆく	立ちゆく 立ち行く
たちょう	多町 多調
たちよっ	たち寄っ 立ちよっ 立ち寄っ
たちよみ	立ち読み
たちより	立ちより 立ち寄り 立寄 立寄り
たちよる	立ちよる 立ち寄る
たちよれ	立ちよれ 立ち寄れ
たちわざ	立ち技 立技 立業
たちわっ	たち割っ 断ち割っ
たちわる	断ち割る 質悪
たちんぼ	立ちんぼ 立ちん坊
たっ	勃っ 建っ 断っ 発っ 立っ 経っ 絶っ 裁っ 起っ 足っ
たっけん	卓見 宅建 達見
たっこ	托孤 田子 託孤
たっし	達 達し 達示
たっす	塔主 達す
たっちゅう	塔中 塔頭
たっとび	尊び 貴び
たっぴ	竜飛 龍飛
たつ	佇つ 多津 建つ 截つ 断つ 発つ 立つ 経つ 絶つ 裁つ 起つ 辰
たつあき	辰明 辰秋 達明
たつい	辰井 辰猪 達意 龍井
たついち	辰一 達一
たつえ	たつゑ 立江 辰江 達枝
たつお	太津朗 建雄 立士 立夫 立男 立郎 竜夫 竜生 竜男 竜雄 辰夫 辰朗 辰生 辰男 辰緒 辰雄 達夫 達生 達男 達雄 龍勇 龍夫 龍生 龍男 龍緒 龍雄
たつおか	竜丘 龍岡
たつおき	竜興 龍興 龍起
たつかわ	瀧川 辰川 達川 龍川
たつき	多月 樹貴 活計 田付 田附 達喜 達樹 龍樹
たつきち	辰吉 達吉
たつこ	タツ子 多津子 田鶴子 立子 辰子 達子
たつごう	竜郷 龍郷
たつさぶろう	辰三郎 達三郎
たつざわ	立澤 辰沢
たつし	立嗣 達史 達志
